source,target,sign
XMetab__24936___c____,X6713,-1
XMetab__860___c____,X5244,1
XMetab__3032___c____,X5743,-1
XMetab__4168___c____,X1813,-1
XMetab__888___c____,X10423,1
XMetab__271___c____,X196883,1
XMetab__11707110___c____,X5604,-1
XMetab__2250___c____,X7412,-1
XMetab__942___c____,X8973,1
XMetab__10789___c____,X1312,-1
XMetab__2162___c____,X774,-1
XMetab__4212___c____,X7153,-1
XMetab__784___c____,X7295,1
XMetab__656629___c____,X4311,-1
XMetab__104766___c____,X2917,1
XMetab__156418___c____,X846,1
XMetab__156418___c____,X846,1
XMetab__1166___c____,X9934,1
XMetab__47811___c____,X1816,1
XMetab__3381___c____,X2908,1
XMetab__439197___c____,X140838,-1
XMetab__238___c____,X1974,1
XMetab__54891___c____,X1636,-1
XMetab__8747___c____,X9615,-1
XMetab__5957___c____,X6192,1
XMetab__3403___c____,X3156,-1
XMetab__4585___c____,X152,-1
XMetab__4952___c____,X5970,-1
XMetab__5734___c____,X4129,-1
XMetab__77998___c____,X2167,1
XMetab__4802___c____,X4311,-1
XMetab__443379___c____,X183,-1
XMetab__12066___c____,X6817,-1
XMetab__65971___c____,X6915,-1
XMetab__4440___c____,X3350,1
XMetab__2160___c____,X6530,-1
XMetab__2436___c____,X155,1
XMetab__107994___c____,X1636,-1
XMetab__4599___c____,X5406,-1
XMetab__271___c____,X5836,1
XMetab__271___c____,X5836,1
XMetab__5957___c____,X6209,1
XMetab__4889___c____,X3156,-1
XMetab__42955___c____,X5732,1
XMetab__20049___c____,X10157,-1
XMetab__985___c____,X4802,1
XMetab__2676___c____,X338,-1
XMetab__238___c____,X1973,1
XMetab__5328940___c____,X10746,-1
XMetab__2726___c____,X148,-1
XMetab__5312529___c____,X2641,1
XMetab__60853___c____,X3362,-1
XMetab__6031___c____,X2992,-1
XMetab__2803___c____,X150,1
XMetab__2803___c____,X150,1
XMetab__6830___c____,X10640,1
XMetab__3209___c____,X2182,1
XMetab__5618___c____,X6915,1
XMetab__3746___c____,X1133,-1
XMetab__5282280___c____,X1269,1
XMetab__304___c____,X1581,1
XMetab__20410___c____,X1131,1
XMetab__446284___c____,X6822,1
XMetab__2160___c____,X148,-1
XMetab__5002___c____,X3358,-1
XMetab__784___c____,X51,1
XMetab__60853___c____,X1128,-1
XMetab__158781___c____,X185,-1
XMetab__158781___c____,X185,-1
XMetab__3696___c____,X1133,-1
XMetab__13493___c____,X4985,1
XMetab__5002___c____,X1815,-1
XMetab__951___c____,X5443,1
XMetab__445639___c____,X4035,1
XMetab__444020___c____,X8972,-1
XMetab__860___c____,X5465,1
XMetab__5202___c____,X3363,1
XMetab__36462___c____,X1026,1
XMetab__3054___c____,X84790,1
XMetab__5426___c____,X7124,-1
XMetab__63009___c____,X6531,-1
XMetab__60830___c____,X1128,-1
XMetab__4543___c____,X3358,-1
XMetab__985___c____,X1374,1
XMetab__115228___c____,X6865,-1
XMetab__2818___c____,X152,-1
XMetab__450___c____,X2100,1
XMetab__3446___c____,X9254,-1
XMetab__3869___c____,X154,-1
XMetab__3869___c____,X154,-1
XMetab__762___c____,X5030,1
XMetab__174174___c____,X1129,-1
XMetab__3062316___c____,X4067,-1
XMetab__5957___c____,X8663,1
XMetab__2733525___c____,X6462,1
XMetab__124875___c____,X3661,1
XMetab__444899___c____,X3156,1
XMetab__77998___c____,X1050,1
XMetab__446284___c____,X51129,1
XMetab__762___c____,X1968,1
XMetab__5530___c____,X4128,-1
XMetab__985___c____,X3157,1
XMetab__985___c____,X948,1
XMetab__60699___c____,X7150,-1
XMetab__3132___c____,X4311,-1
XMetab__9926791___c____,X3718,-1
XMetab__3061___c____,X476,-1
XMetab__4829___c____,X5468,1
XMetab__439153___c____,X1738,1
XMetab__2585___c____,X152,-1
XMetab__72036___c____,X152,-1
XMetab__5994___c____,X4306,-1
XMetab__5281040___c____,X3565,-1
XMetab__151166___c____,X5743,-1
XMetab__3153___c____,X1813,1
XMetab__5328940___c____,X25,-1
XMetab__271___c____,X5577,1
XMetab__3222___c____,X1636,-1
XMetab__2378___c____,X1595,-1
XMetab__312___c____,X2588,-1
XMetab__4829___c____,X5465,1
XMetab__5280934___c____,X3156,1
XMetab__238___c____,X5028,1
XMetab__4543___c____,X3269,-1
XMetab__5039___c____,X3274,-1
XMetab__5039___c____,X3274,-1
XMetab__70914___c____,X1373,1
XMetab__5291___c____,X5156,-1
XMetab__3054___c____,X2597,1
XMetab__6076___c____,X5573,1
XMetab__68601___c____,X150,1
XMetab__8730___c____,X7067,1
XMetab__54477___c____,X1815,-1
XMetab__60146___c____,X147,-1
XMetab__60146___c____,X147,-1
XMetab__4543___c____,X150,-1
XMetab__2818___c____,X1814,-1
XMetab__3494___c____,X1128,-1
XMetab__124875___c____,X340061,1
XMetab__185___c____,X1373,1
XMetab__4253___c____,X4988,1
XMetab__1158___c____,X2997,-1
XMetab__216239___c____,X2324,-1
XMetab__439260___c____,X147,1
XMetab__4652___c____,X7166,-1
XMetab__176407___c____,X136,-1
XMetab__942___c____,X1142,1
XMetab__231___c____,X23179,1
XMetab__2995___c____,X1131,-1
XMetab__77998___c____,X5105,1
XMetab__26757___c____,X4129,-1
XMetab__154100___c____,X6531,-1
XMetab__5362118___c____,X59272,-1
XMetab__271___c____,X5567,1
XMetab__5578___c____,X7298,-1
XMetab__151166___c____,X5742,-1
XMetab__5497181___c____,X2641,1
XMetab__5280450___c____,X1579,1
XMetab__2678___c____,X3269,-1
XMetab__5775___c____,X148,-1
XMetab__5533___c____,X150,-1
XMetab__5533___c____,X150,-1
XMetab__1242___c____,X1816,1
XMetab__24316___c____,X5139,1
XMetab__444899___c____,X2222,1
XMetab__985___c____,X51129,1
XMetab__667490___c____,X3251,-1
XMetab__3209___c____,X1543,1
XMetab__5486___c____,X6403,-1
XMetab__2476___c____,X4985,-1
XMetab__77998___c____,X5465,1
XMetab__4485___c____,X779,-1
XMetab__444899___c____,X3157,1
XMetab__5202___c____,X3360,1
XMetab__2949___c____,X367,1
XMetab__271___c____,X5568,1
XMetab__54746___c____,X1814,1
XMetab__72023___c____,X5734,1
XMetab__176155___c____,X1432,-1
XMetab__271___c____,X824,1
XMetab__450___c____,X2099,1
XMetab__450___c____,X2099,-1
XMetab__9818231___c____,X3717,-1
XMetab__1103___c____,X8394,1
XMetab__762___c____,X6844,-1
XMetab__6834___c____,X3269,-1
XMetab__967___c____,X1723,-1
XMetab__444899___c____,X34,1
XMetab__603___c____,X2645,1
XMetab__603___c____,X2645,-1
XMetab__4920___c____,X5241,1
XMetab__3396___c____,X1813,-1
XMetab__4956___c____,X5734,1
XMetab__3661___c____,X1133,-1
XMetab__3661___c____,X1133,-1
XMetab__6133___c____,X2992,-1
XMetab__3209___c____,X57761,1
XMetab__5267___c____,X5241,1
XMetab__238___c____,X8662,1
XMetab__3325___c____,X3274,-1
XMetab__985___c____,X133522,1
XMetab__2541___c____,X185,-1
XMetab__2541___c____,X185,-1
XMetab__5040___c____,X2475,-1
XMetab__5040___c____,X2475,1
XMetab__929___c____,X5831,-1
XMetab__5372___c____,X5533,1
XMetab__30136___c____,X1813,1
XMetab__271___c____,X3066,1
XMetab__446220___c____,X6531,-1
XMetab__5957___c____,X5564,-1
XMetab__271___c____,X2158,1
XMetab__2781___c____,X3269,-1
XMetab__888___c____,X1373,1
XMetab__5591___c____,X1576,1
XMetab__2818___c____,X3359,-1
XMetab__5284604___c____,X4988,1
XMetab__445643___c____,X5533,1
XMetab__2381___c____,X1128,-1
XMetab__444899___c____,X3992,1
XMetab__15625___c____,X196,1
XMetab__4920___c____,X2099,-1
XMetab__5681___c____,X1718,1
XMetab__449193___c____,X5144,-1
XMetab__5572___c____,X1128,-1
XMetab__5572___c____,X1128,-1
XMetab__156326___c____,X3350,-1
XMetab__4829___c____,X5105,1
XMetab__27287___c____,X3162,-1
XMetab__271___c____,X716,1
XMetab__60795___c____,X150,-1
XMetab__8977___c____,X2746,1
XMetab__4091___c____,X3952,1
XMetab__4091___c____,X3952,-1
XMetab__446284___c____,X2222,1
XMetab__1032___c____,X55902,-1
XMetab__9704___c____,X1717,-1
XMetab__2585___c____,X154,-1
XMetab__121880___c____,X3360,-1
XMetab__7628___c____,X384,-1
XMetab__271___c____,X4208,1
XMetab__3355___c____,X6331,-1
XMetab__54313___c____,X5739,1
XMetab__8223___c____,X3351,1
XMetab__60853___c____,X1815,-1
XMetab__4885___c____,X1813,1
XMetab__5280934___c____,X3992,1
XMetab__4828___c____,X3350,-1
XMetab__5280450___c____,X5465,1
XMetab__5284570___c____,X4985,1
XMetab__2512___c____,X1816,1
XMetab__5493444___c____,X183,-1
XMetab__2909___c____,X4772,-1
XMetab__4636___c____,X152,1
XMetab__37459___c____,X1816,1
XMetab__3077___c____,X59340,1
XMetab__11235728___c____,X1803,-1
XMetab__5280450___c____,X2168,1
XMetab__2733525___c____,X2064,1
XMetab__806___c____,X5578,1
XMetab__185___c____,X1373,1
XMetab__145742___c____,X384,-1
XMetab__5478___c____,X153,-1
XMetab__5478___c____,X153,-1
XMetab__2361___c____,X1543,1
XMetab__443878___c____,X1129,-1
XMetab__25244225___c____,X8394,1
XMetab__145068___c____,X2977,1
XMetab__2826___c____,X4986,1
XMetab__5957___c____,X2745,1
XMetab__11496628___c____,X9212,-1
XMetab__19861___c____,X3269,-1
XMetab__159___c____,X5740,1
XMetab__271___c____,X5255,1
XMetab__224___c____,X51422,1
XMetab__3209___c____,X7296,1
XMetab__445643___c____,X5532,1
XMetab__445643___c____,X5532,-1
XMetab__2215___c____,X147,-1
XMetab__5361917___c____,X4988,-1
XMetab__2520___c____,X778,-1
XMetab__942___c____,X89832,1
XMetab__5957___c____,X5023,1
XMetab__838___c____,X5053,-1
XMetab__10113978___c____,X3791,-1
XMetab__5754___c____,X5443,1
XMetab__681___c____,X7054,1
XMetab__271___c____,X5321,1
XMetab__127868___c____,X8564,-1
XMetab__2170___c____,X3269,-1
XMetab__985___c____,X19,1
XMetab__4058___c____,X4988,1
XMetab__5731___c____,X3355,1
XMetab__11556427___c____,X1071,-1
XMetab__3154___c____,X762,-1
XMetab__3209___c____,X335,1
XMetab__3384___c____,X2908,1
XMetab__2796___c____,X5465,1
XMetab__4248___c____,X3567,-1
XMetab__2995___c____,X1128,-1
XMetab__271___c____,X5834,1
XMetab__23925___c____,X5409,-1
XMetab__119569___c____,X1815,1
XMetab__3331970___c____,X2912,1
XMetab__3331970___c____,X2912,1
XMetab__5493444___c____,X183,-1
XMetab__446284___c____,X4862,1
XMetab__271___c____,X5533,1
XMetab__985___c____,X376497,1
XMetab__448537___c____,X7015,1
XMetab__6443013___c____,X1050,1
XMetab__965___c____,X2695,1
XMetab__3715___c____,X5742,-1
XMetab__5195___c____,X4129,-1
XMetab__784___c____,X50507,1
XMetab__16130961___c____,X6755,1
XMetab__6013___c____,X2099,-1
XMetab__11228026___c____,X1131,-1
XMetab__202225___c____,X1576,-1
XMetab__644241___c____,X25,-1
XMetab__1978___c____,X154,1
XMetab__4636___c____,X150,1
XMetab__2443___c____,X3357,1
XMetab__11667893___c____,X3791,-1
XMetab__55645___c____,X1813,1
XMetab__5957___c____,X1974,1
XMetab__5035___c____,X316,-1
XMetab__445639___c____,X2695,1
XMetab__5311021___c____,X4886,-1
XMetab__271___c____,X823,1
XMetab__3209___c____,X2168,1
XMetab__806___c____,X5582,1
XMetab__3144___c____,X2641,1
XMetab__6443013___c____,X51129,1
XMetab__2866___c____,X3351,-1
XMetab__2866___c____,X3351,-1
XMetab__68740___c____,X836,1
XMetab__564___c____,X5340,-1
XMetab__2160___c____,X150,-1
XMetab__4630___c____,X1129,1
XMetab__24826799___c____,X5156,-1
XMetab__5280934___c____,X123,1
XMetab__5280934___c____,X51129,1
XMetab__60795___c____,X1816,1
XMetab__60795___c____,X1816,-1
XMetab__5280934___c____,X54600,1
XMetab__5566___c____,X148,-1
XMetab__5238___c____,X7173,-1
XMetab__23925___c____,X5409,-1
XMetab__6326970___c____,X2876,1
XMetab__4585___c____,X1133,-1
XMetab__238___c____,X1965,1
XMetab__4011___c____,X6530,-1
XMetab__3365___c____,X1595,-1
XMetab__888___c____,X1737,1
XMetab__18140___c____,X4133,-1
XMetab__4477___c____,X6774,-1
XMetab__4205___c____,X3358,-1
XMetab__5917___c____,X2353,1
XMetab__3519___c____,X152,1
XMetab__16230___c____,X6340,-1
XMetab__1060___c____,X5160,-1
XMetab__5281040___c____,X3567,-1
XMetab__210332___c____,X9212,-1
XMetab__762___c____,X23265,1
XMetab__5538___c____,X1592,1
XMetab__238___c____,X2353,1
XMetab__271___c____,X712,1
XMetab__4451___c____,X1576,-1
XMetab__2443___c____,X1815,-1
XMetab__5994___c____,X5241,-1
XMetab__3209___c____,X6667,1
XMetab__151165___c____,X6869,-1
XMetab__151165___c____,X6869,-1
XMetab__985___c____,X2695,1
XMetab__71360___c____,X1814,-1
XMetab__5312137___c____,X6714,-1
XMetab__4543___c____,X6530,-1
XMetab__9884366___c____,X1394,-1
XMetab__1301___c____,X5742,-1
XMetab__3404___c____,X6532,-1
XMetab__222___c____,X128240,1
XMetab__3209___c____,X5465,1
XMetab__11626560___c____,X238,-1
XMetab__5267___c____,X4306,-1
XMetab__10184653___c____,X1956,-1
XMetab__1927___c____,X2167,1
XMetab__5282442___c____,X3269,-1
XMetab__3931___c____,X335,1
XMetab__1593___c____,X7421,1
XMetab__156326___c____,X1815,-1
XMetab__82148___c____,X4543,1
XMetab__82148___c____,X4543,1
XMetab__2909___c____,X5534,-1
XMetab__4595___c____,X3359,-1
XMetab__39042___c____,X5465,1
XMetab__4235___c____,X4128,-1
XMetab__4236___c____,X6531,-1
XMetab__3052762___c____,X3360,1
XMetab__3419___c____,X1636,-1
XMetab__2159___c____,X1813,-1
XMetab__3151___c____,X1814,-1
XMetab__1310___c____,X2916,1
XMetab__2477___c____,X1813,-1
XMetab__231___c____,X3156,1
XMetab__93860___c____,X5693,-1
XMetab__176408___c____,X136,-1
XMetab__985___c____,X54600,1
XMetab__271___c____,X5576,1
XMetab__5757___c____,X2100,1
XMetab__5460048___c____,X335,1
XMetab__2949___c____,X2099,1
XMetab__53232___c____,X3156,-1
XMetab__3158___c____,X3269,-1
XMetab__3158___c____,X3269,-1
XMetab__2160___c____,X1129,-1
XMetab__6420138___c____,X9212,-1
XMetab__3463___c____,X335,1
XMetab__5957___c____,X53632,-1
XMetab__2230___c____,X1129,1
XMetab__644073___c____,X4985,-1
XMetab__1809___c____,X3362,1
XMetab__159325___c____,X1071,-1
XMetab__985___c____,X2641,1
XMetab__77998___c____,X2167,1
XMetab__121964___c____,X886,1
XMetab__3715___c____,X5742,-1
XMetab__91613___c____,X3269,1
XMetab__3251___c____,X1813,1
XMetab__188927___c____,X6869,-1
XMetab__3643042___c____,X10157,-1
XMetab__238___c____,X2746,1
XMetab__5401___c____,X146,-1
XMetab__5401___c____,X146,-1
XMetab__2818___c____,X59340,-1
XMetab__5957___c____,X2746,1
XMetab__5280934___c____,X335,1
XMetab__4742___c____,X1509,-1
XMetab__77998___c____,X5468,1
XMetab__158___c____,X11251,1
XMetab__860___c____,X3158,1
XMetab__942___c____,X2353,1
XMetab__6830___c____,X3838,1
XMetab__77998___c____,X7351,1
XMetab__4601___c____,X3269,-1
XMetab__108166___c____,X6869,-1
XMetab__10113978___c____,X2261,-1
XMetab__312___c____,X5972,1
XMetab__312___c____,X5972,-1
XMetab__5574___c____,X3269,-1
XMetab__176870___c____,X1956,-1
XMetab__10474___c____,X55347,-1
XMetab__448537___c____,X57504,1
XMetab__4585___c____,X1813,1
XMetab__4585___c____,X1813,-1
XMetab__4585___c____,X1813,-1
XMetab__5307___c____,X2260,-1
XMetab__7628___c____,X384,-1
XMetab__5957___c____,X5562,-1
XMetab__6830___c____,X6616,-1
XMetab__860___c____,X29841,1
XMetab__681___c____,X1815,1
XMetab__60961___c____,X134,1
XMetab__5311261___c____,X2911,-1
XMetab__3692___c____,X59340,1
XMetab__4912___c____,X348,1
XMetab__6830___c____,X51807,1
XMetab__8747___c____,X3635,-1
XMetab__5355___c____,X1814,-1
XMetab__156314___c____,X3363,1
XMetab__60809___c____,X1132,1
XMetab__179394___c____,X2914,1
XMetab__2818___c____,X3354,-1
XMetab__2818___c____,X3354,1
XMetab__5073___c____,X3350,-1
XMetab__441314___c____,X8972,-1
XMetab__3746___c____,X1132,-1
XMetab__860___c____,X2180,1
XMetab__9704___c____,X1717,-1
XMetab__961___c____,X718,1
XMetab__6076___c____,X10411,1
XMetab__271___c____,X4205,1
XMetab__5512___c____,X1129,-1
XMetab__1927___c____,X5105,1
XMetab__54459___c____,X150,-1
XMetab__4629___c____,X1131,1
XMetab__833___c____,X4846,1
XMetab__3961___c____,X185,-1
XMetab__3961___c____,X185,-1
XMetab__2676___c____,X3156,1
XMetab__2676___c____,X3156,-1
XMetab__3746___c____,X1128,-1
XMetab__3746___c____,X1128,-1
XMetab__4601___c____,X3269,-1
XMetab__104741___c____,X2099,-1
XMetab__3209___c____,X3156,1
XMetab__16004692___c____,X1909,-1
XMetab__5056___c____,X5742,-1
XMetab__5645___c____,X2641,1
XMetab__2419___c____,X3350,1
XMetab__4507___c____,X775,-1
XMetab__6128___c____,X8644,1
XMetab__388647___c____,X3320,-1
XMetab__148121___c____,X1719,-1
XMetab__3696___c____,X146,-1
XMetab__3034010___c____,X8513,-1
XMetab__2160___c____,X147,-1
XMetab__5374___c____,X152,-1
XMetab__156326___c____,X3361,-1
XMetab__10789___c____,X1312,-1
XMetab__3009___c____,X4953,-1
XMetab__57469___c____,X51284,1
XMetab__5280714___c____,X5970,-1
XMetab__5291___c____,X25,-1
XMetab__3715___c____,X5743,-1
XMetab__888___c____,X5160,1
XMetab__2818___c____,X1133,-1
XMetab__866___c____,X383,-1
XMetab__152945___c____,X6715,-1
XMetab__1181___c____,X2992,-1
XMetab__271___c____,X1312,-1
XMetab__5775___c____,X152,-1
XMetab__3310___c____,X841,1
XMetab__2520___c____,X779,-1
XMetab__107994___c____,X1636,-1
XMetab__238___c____,X8669,1
XMetab__5078___c____,X3351,1
XMetab__5078___c____,X3351,1
XMetab__271___c____,X2185,1
XMetab__5291___c____,X613,-1
XMetab__23994___c____,X5009,-1
XMetab__126941___c____,X1719,-1
XMetab__4585___c____,X1814,-1
XMetab__224___c____,X5562,1
XMetab__283___c____,X2867,1
XMetab__4946___c____,X3351,-1
XMetab__5311021___c____,X4886,-1
XMetab__2662___c____,X7422,1
XMetab__2662___c____,X7422,-1
XMetab__11009___c____,X5409,-1
XMetab__2826___c____,X6531,-1
XMetab__4456___c____,X43,-1
XMetab__449171___c____,X6257,1
XMetab__657298___c____,X7173,-1
XMetab__860___c____,X19,1
XMetab__985___c____,X2641,1
XMetab__644019___c____,X1268,1
XMetab__4848___c____,X1128,-1
XMetab__5002___c____,X152,-1
XMetab__132706___c____,X185,-1
XMetab__4745___c____,X3350,1
XMetab__5278396___c____,X472,-1
XMetab__5591___c____,X3952,-1
XMetab__2460___c____,X7054,1
XMetab__5957___c____,X5213,-1
XMetab__5994___c____,X2099,1
XMetab__4745___c____,X1816,1
XMetab__4042___c____,X2099,1
XMetab__4956___c____,X5732,1
XMetab__25244225___c____,X64131,-1
XMetab__5957___c____,X5029,1
XMetab__5957___c____,X5029,1
XMetab__3938___c____,X1816,-1
XMetab__169317___c____,X136,-1
XMetab__25244225___c____,X5305,-1
XMetab__5280934___c____,X183,1
XMetab__5073___c____,X150,-1
XMetab__762___c____,X6861,-1
XMetab__892___c____,X10423,-1
XMetab__3209___c____,X1490,1
XMetab__271___c____,X1312,-1
XMetab__148123___c____,X836,1
XMetab__154058___c____,X1131,-1
XMetab__1220___c____,X3350,1
XMetab__187___c____,X5335,1
XMetab__238___c____,X6228,1
XMetab__1220___c____,X3363,1
XMetab__444899___c____,X11010,1
XMetab__1978___c____,X153,1
XMetab__1978___c____,X153,-1
XMetab__72036___c____,X150,-1
XMetab__93543___c____,X240,-1
XMetab__224___c____,X53632,1
XMetab__4956___c____,X11251,1
XMetab__77998___c____,X948,1
XMetab__17011___c____,X1813,-1
XMetab__23994___c____,X836,1
XMetab__5002___c____,X3269,-1
XMetab__3922___c____,X6256,1
XMetab__5280450___c____,X34,1
XMetab__1979___c____,X1131,1
XMetab__72036___c____,X152,-1
XMetab__24776445___c____,X6608,-1
XMetab__2396___c____,X5578,1
XMetab__441145___c____,X2065,-1
XMetab__5351153___c____,X262,-1
XMetab__122316___c____,X4129,-1
XMetab__159594___c____,X1909,-1
XMetab__5288826___c____,X4988,1
XMetab__5288826___c____,X4988,1
XMetab__128918___c____,X3350,1
XMetab__928___c____,X5160,1
XMetab__5280343___c____,X5294,-1
XMetab__3086686___c____,X2321,-1
XMetab__985___c____,X27063,1
XMetab__3054___c____,X9687,1
XMetab__231___c____,X57761,1
XMetab__5291___c____,X613,-1
XMetab__3209___c____,X4801,1
XMetab__439456___c____,X3708,1
XMetab__644213___c____,X5468,-1
XMetab__923___c____,X5742,-1
XMetab__3931___c____,X5244,1
XMetab__1809___c____,X3351,1
XMetab__5073___c____,X148,-1
XMetab__5311299___c____,X3360,1
XMetab__89594___c____,X2353,1
XMetab__74989___c____,X1723,-1
XMetab__5195___c____,X4128,-1
XMetab__11009___c____,X5409,-1
XMetab__2550___c____,X1636,-1
XMetab__11556711___c____,X5696,-1
XMetab__5815___c____,X146,-1
XMetab__5815___c____,X146,1
XMetab__985___c____,X1543,1
XMetab__3961___c____,X59272,1
XMetab__5291___c____,X5156,-1
XMetab__65014___c____,X7852,-1
XMetab__65014___c____,X7852,-1
XMetab__5358___c____,X3355,1
XMetab__107780___c____,X3358,1
XMetab__23930___c____,X10423,1
XMetab__5329102___c____,X2324,-1
XMetab__62867___c____,X1813,-1
XMetab__4543___c____,X1132,-1
XMetab__16230___c____,X41,-1
XMetab__5070___c____,X627,1
XMetab__5312830___c____,X5105,1
XMetab__644241___c____,X3815,-1
XMetab__9908268___c____,X1901,1
XMetab__5957___c____,X1968,1
XMetab__3054___c____,X51807,1
XMetab__5566___c____,X1718,-1
XMetab__51263___c____,X4988,1
XMetab__54746___c____,X1813,1
XMetab__54746___c____,X1813,1
XMetab__22382___c____,X1859,-1
XMetab__444899___c____,X19,1
XMetab__28864___c____,X1816,-1
XMetab__6420138___c____,X6790,-1
XMetab__5566___c____,X805,-1
XMetab__3032___c____,X5742,-1
XMetab__3931___c____,X27063,1
XMetab__164437___c____,X135,1
XMetab__5002___c____,X150,-1
XMetab__2550___c____,X183,-1
XMetab__2162___c____,X775,-1
XMetab__159325___c____,X1071,-1
XMetab__6433119___c____,X2159,-1
XMetab__5920___c____,X7068,1
XMetab__107756___c____,X5724,-1
XMetab__2726___c____,X1813,-1
XMetab__594___c____,X1621,-1
XMetab__745___c____,X2098,-1
XMetab__860___c____,X6721,1
XMetab__191___c____,X55361,-1
XMetab__4946___c____,X154,1
XMetab__4946___c____,X154,-1
XMetab__5288371___c____,X1725,-1
XMetab__71348___c____,X6755,1
XMetab__3931___c____,X1490,1
XMetab__5283446___c____,X2166,-1
XMetab__3696___c____,X1129,-1
XMetab__156326___c____,X3362,-1
XMetab__231___c____,X4802,1
XMetab__2092___c____,X147,-1
XMetab__3696___c____,X1131,-1
XMetab__5288826___c____,X4985,1
XMetab__5288826___c____,X4985,1
XMetab__3081361___c____,X3791,-1
XMetab__4585___c____,X1815,-1
XMetab__65895___c____,X3274,1
XMetab__2995___c____,X6532,-1
XMetab__5097___c____,X1020,-1
XMetab__33032___c____,X2916,1
XMetab__5362123___c____,X1636,-1
XMetab__446156___c____,X4846,1
XMetab__520535___c____,X54205,-1
