source,target,sign
XMetab__439501___c____,X836,1
XMetab__271___c____,X5578,1
XMetab__4189___c____,X3782,-1
XMetab__1893730___c____,X5294,-1
XMetab__1548943___c____,X3716,-1
XMetab__54454___c____,X3569,-1
XMetab__5280961___c____,X6513,-1
XMetab__762___c____,X5898,1
XMetab__39327___c____,X4780,1
XMetab__11167602___c____,X4921,-1
XMetab__54680692___c____,X79001,-1
XMetab__64945___c____,X1557,-1
XMetab__9796290___c____,X1803,-1
XMetab__518740___c____,X5594,1
XMetab__77998___c____,X79602,1
XMetab__8259___c____,X4318,1
XMetab__7638___c____,X8856,1
XMetab__156326___c____,X150,-1
XMetab__5281807___c____,X7124,-1
XMetab__208908___c____,X2065,-1
XMetab__3916___c____,X146,-1
XMetab__3385___c____,X836,1
XMetab__53862703___c____,X207,1
XMetab__928___c____,X1737,1
XMetab__4543___c____,X148,-1
XMetab__3086686___c____,X6195,-1
XMetab__2726___c____,X3350,-1
XMetab__3911___c____,X2798,1
XMetab__3715___c____,X11251,1
XMetab__446284___c____,X2168,1
XMetab__4601___c____,X116444,-1
XMetab__2735468___c____,X5770,-1
XMetab__55283___c____,X1595,-1
XMetab__41317___c____,X836,1
XMetab__3938___c____,X3357,-1
XMetab__2514___c____,X56994,1
XMetab__15103___c____,X2876,1
XMetab__2720___c____,X5972,1
XMetab__3037456___c____,X3350,-1
XMetab__3061___c____,X4846,1
XMetab__448991___c____,X1017,-1
XMetab__3086686___c____,X5728,1
XMetab__11502647___c____,X1111,-1
XMetab__772___c____,X5624,1
XMetab__2770___c____,X545,1
XMetab__445629___c____,X2212,-1
XMetab__444008___c____,X5241,1
XMetab__91563___c____,X836,1
XMetab__3117___c____,X8854,-1
XMetab__253602___c____,X5602,1
XMetab__65064___c____,X3569,-1
XMetab__3385___c____,X836,1
XMetab__445154___c____,X328,-1
XMetab__2443___c____,X3350,1
XMetab__36462___c____,X4609,1
XMetab__4033___c____,X842,1
XMetab__4829___c____,X23621,-1
XMetab__126941___c____,X6868,-1
XMetab__11243969___c____,X1803,-1
XMetab__1674___c____,X196,1
XMetab__2735___c____,X1576,-1
XMetab__15509899___c____,X1586,-1
XMetab__19001___c____,X5479,-1
XMetab__206042___c____,X3791,-1
XMetab__937___c____,X8843,1
XMetab__18725___c____,X2099,1
XMetab__31677___c____,X367,1
XMetab__3347___c____,X1555,1
XMetab__3347___c____,X1555,-1
XMetab__159383___c____,X412,-1
XMetab__387447___c____,X983,1
XMetab__387447___c____,X983,-1
XMetab__10321870___c____,X207,-1
XMetab__6327654___c____,X590,-1
XMetab__370___c____,X840,1
XMetab__5359272___c____,X4986,1
XMetab__5514___c____,X2554,1
XMetab__4580___c____,X5594,1
XMetab__16220188___c____,X1432,-1
XMetab__3308___c____,X332,1
XMetab__6323195___c____,X3661,1
XMetab__6279___c____,X5241,1
XMetab__5743___c____,X5594,-1
XMetab__1436___c____,X2053,1
XMetab__6781___c____,X8856,1
XMetab__5281672___c____,X5294,-1
XMetab__6830___c____,X1938,1
XMetab__11285653___c____,X1557,-1
XMetab__3601___c____,X590,-1
XMetab__30552___c____,X840,1
XMetab__4366___c____,X4846,-1
XMetab__445643___c____,X4775,-1
XMetab__71315513___c____,X1803,-1
XMetab__667468___c____,X1132,-1
XMetab__11597697___c____,X6531,-1
XMetab__5878___c____,X367,1
XMetab__442783___c____,X898,-1
XMetab__34007___c____,X5605,1
XMetab__5991___c____,X5594,1
XMetab__115237___c____,X3350,-1
XMetab__104741___c____,X7031,-1
XMetab__6604822___c____,X4773,-1
XMetab__2443___c____,X147,1
XMetab__5284627___c____,X762,-1
XMetab__3371___c____,X1109,-1
XMetab__4585___c____,X59340,-1
XMetab__9884746___c____,X11255,-1
XMetab__9838712___c____,X3577,-1
XMetab__6446___c____,X367,1
XMetab__16129017___c____,X841,1
XMetab__8275___c____,X2891,-1
XMetab__39042___c____,X1376,1
XMetab__965___c____,X885,1
XMetab__3209___c____,X4800,1
XMetab__3055___c____,X1132,-1
XMetab__5508___c____,X5742,-1
XMetab__9841731___c____,X6652,-1
XMetab__69507___c____,X2646,1
XMetab__69507___c____,X2646,-1
XMetab__5745206___c____,X4547,-1
XMetab__65064___c____,X9971,1
XMetab__2375___c____,X836,1
XMetab__544___c____,X1051,1
XMetab__1089___c____,X6774,1
XMetab__9821931___c____,X9507,-1
XMetab__58842131___c____,X2147,-1
XMetab__455658___c____,X5447,-1
XMetab__9794823___c____,X7157,1
XMetab__44224257___c____,X3832,-1
XMetab__813___c____,X3757,-1
XMetab__5280352___c____,X3569,-1
XMetab__13748464___c____,X1555,-1
XMetab__6951074___c____,X836,1
XMetab__107982___c____,X1557,-1
XMetab__5352___c____,X1026,1
XMetab__5352___c____,X1026,-1
XMetab__19861___c____,X3269,-1
XMetab__5394___c____,X995,-1
XMetab__344265___c____,X1786,-1
XMetab__2353___c____,X7150,-1
XMetab__445354___c____,X6010,1
XMetab__238___c____,X8666,1
XMetab__5538___c____,X7015,-1
XMetab__441184___c____,X2548,-1
XMetab__67542___c____,X5465,1
XMetab__449171___c____,X3292,1
XMetab__5957___c____,X952,-1
XMetab__31721___c____,X4129,-1
XMetab__5280453___c____,X836,-1
XMetab__1287___c____,X6774,-1
XMetab__1982___c____,X210,-1
XMetab__2836600___c____,X4609,-1
XMetab__446244___c____,X64146,-1
XMetab__2769___c____,X3757,-1
XMetab__14888___c____,X1789,-1
XMetab__784___c____,X7124,-1
XMetab__238___c____,X5837,-1
XMetab__5494414___c____,X1022,-1
XMetab__3467590___c____,X10645,-1
XMetab__72286___c____,X147,-1
XMetab__238___c____,X1968,1
XMetab__5281605___c____,X4313,1
XMetab__5281605___c____,X4313,-1
XMetab__65243___c____,X8856,1
XMetab__3367___c____,X842,1
XMetab__5591___c____,X4318,-1
XMetab__5280450___c____,X1376,1
XMetab__4211___c____,X1583,-1
XMetab__24934___c____,X5879,1
XMetab__9848499___c____,X3350,-1
XMetab__56603736___c____,X4160,1
XMetab__5352___c____,X1499,-1
XMetab__448537___c____,X7846,1
XMetab__23449797___c____,X8654,-1
XMetab__6604909___c____,X6536,-1
XMetab__6579___c____,X2936,1
XMetab__11005___c____,X23643,-1
XMetab__1615___c____,X1576,-1
XMetab__5780___c____,X5602,1
XMetab__15192___c____,X590,-1
XMetab__11009___c____,X5770,-1
XMetab__307___c____,X8989,1
XMetab__5092___c____,X3586,1
XMetab__5281855___c____,X11238,-1
XMetab__896___c____,X4835,-1
XMetab__2512___c____,X3351,1
XMetab__6129___c____,X1543,1
XMetab__14624079___c____,X1021,-1
XMetab__5709___c____,X152,1
XMetab__444___c____,X6531,-1
XMetab__164___c____,X1503,-1
XMetab__91662___c____,X5966,1
XMetab__4421___c____,X7153,-1
XMetab__3213___c____,X841,1
XMetab__64627___c____,X135,-1
XMetab__5376___c____,X6513,-1
XMetab__68245___c____,X7153,-1
XMetab__985___c____,X336,1
XMetab__3152___c____,X842,1
XMetab__450___c____,X4318,-1
XMetab__24502___c____,X5594,1
XMetab__5428___c____,X3350,1
XMetab__3235___c____,X231,-1
XMetab__1546___c____,X5427,-1
XMetab__16129704___c____,X2147,-1
XMetab__4585___c____,X1813,1
XMetab__4585___c____,X1813,-1
XMetab__745___c____,X2152,1
XMetab__5284648___c____,X836,1
XMetab__124219___c____,X100506742,1
XMetab__69020___c____,X4317,-1
XMetab__16230___c____,X2064,-1
XMetab__12597___c____,X596,-1
XMetab__28864___c____,X3357,-1
XMetab__216239___c____,X578,1
XMetab__8343___c____,X841,1
XMetab__31244___c____,X8989,1
XMetab__5429___c____,X134,-1
XMetab__148201___c____,X5243,-1
XMetab__985___c____,X4862,1
XMetab__38019___c____,X196,1
XMetab__124219___c____,X836,1
XMetab__105074___c____,X2741,-1
XMetab__9949093___c____,X4791,1
XMetab__3386___c____,X7124,-1
XMetab__439196___c____,X6647,-1
XMetab__86160___c____,X2908,1
XMetab__119031___c____,X4318,-1
XMetab__2156___c____,X840,1
XMetab__5280961___c____,X2100,-1
XMetab__5280961___c____,X2100,1
XMetab__3314___c____,X3741,-1
XMetab__39042___c____,X5467,1
XMetab__148191___c____,X2099,-1
XMetab__5280863___c____,X239,-1
XMetab__3312___c____,X5916,1
XMetab__62332___c____,X2099,1
XMetab__6623___c____,X9429,-1
XMetab__5991___c____,X8856,1
XMetab__76___c____,X3292,-1
XMetab__445154___c____,X4313,-1
XMetab__3385___c____,X1956,-1
XMetab__53734048___c____,X2954,-1
XMetab__5376___c____,X1577,-1
XMetab__8549___c____,X2944,-1
XMetab__26721___c____,X4988,1
XMetab__3005572___c____,X367,-1
XMetab__3379___c____,X2908,1
XMetab__3696___c____,X3269,-1
XMetab__4828___c____,X154,1
XMetab__65960___c____,X1636,-1
XMetab__1938___c____,X4860,-1
XMetab__9869142___c____,X4313,-1
XMetab__3938___c____,X3350,1
XMetab__5957___c____,X24145,1
XMetab__10494___c____,X7150,-1
XMetab__158781___c____,X185,1
XMetab__132230___c____,X836,1
XMetab__2244___c____,X290,1
XMetab__1776___c____,X4846,-1
XMetab__4609___c____,X2475,-1
XMetab__5362129___c____,X1636,-1
XMetab__7222___c____,X2147,-1
XMetab__5035___c____,X1558,-1
XMetab__3467___c____,X5595,1
XMetab__54678924___c____,X842,1
XMetab__6076___c____,X59341,1
XMetab__5280453___c____,X5243,-1
XMetab__3715___c____,X836,1
XMetab__11210478___c____,X836,1
XMetab__151069___c____,X3320,1
XMetab__151069___c____,X3320,-1
XMetab__688802___c____,X196,-1
XMetab__24341___c____,X5444,-1
XMetab__3209___c____,X5742,-1
XMetab__11947681___c____,X5972,1
XMetab__53359___c____,X231,-1
XMetab__3259___c____,X54578,-1
XMetab__444___c____,X841,1
XMetab__74483___c____,X2936,1
XMetab__41774___c____,X8972,-1
XMetab__443___c____,X3292,-1
XMetab__1065___c____,X1559,-1
XMetab__626522___c____,X64146,-1
XMetab__9818231___c____,X3718,-1
XMetab__1983___c____,X1571,1
XMetab__712___c____,X8989,1
XMetab__10013505___c____,X1128,1
XMetab__393593___c____,X836,1
XMetab__6005___c____,X3351,1
XMetab__165138___c____,X4860,-1
XMetab__9825285___c____,X186,-1
XMetab__3825___c____,X10864,-1
XMetab__9976892___c____,X11255,-1
XMetab__5324345___c____,X1544,-1
XMetab__3105___c____,X148,1
XMetab__3224___c____,X840,1
XMetab__10302451___c____,X27,-1
XMetab__450___c____,X2852,1
XMetab__450___c____,X2852,-1
XMetab__1690___c____,X472,1
XMetab__1207___c____,X2903,1
XMetab__1207___c____,X2903,-1
XMetab__60853___c____,X3269,-1
XMetab__2687___c____,X155,1
XMetab__772___c____,X3053,1
XMetab__681___c____,X1576,-1
XMetab__4431___c____,X3350,-1
XMetab__34526___c____,X2099,1
XMetab__975___c____,X1080,-1
XMetab__445638___c____,X2641,1
XMetab__762___c____,X107,1
XMetab__14210___c____,X43,-1
XMetab__9826034___c____,X5581,1
XMetab__4044___c____,X3248,1
XMetab__5310984___c____,X2912,1
XMetab__5468___c____,X5742,-1
XMetab__31703___c____,X4609,1
XMetab__206042___c____,X9212,-1
XMetab__55283___c____,X5243,-1
XMetab__23017___c____,X43,-1
XMetab__307___c____,X1646,1
XMetab__3827___c____,X27115,-1
XMetab__5853___c____,X43,-1
XMetab__3931___c____,X29841,1
XMetab__880___c____,X5444,-1
XMetab__24826799___c____,X1956,-1
XMetab__16132441___c____,X2147,-1
XMetab__3413___c____,X2778,1
XMetab__71616___c____,X1595,-1
XMetab__21387___c____,X6783,-1
XMetab__23994___c____,X1385,1
XMetab__65126___c____,X5468,1
XMetab__14985___c____,X5578,-1
XMetab__23994___c____,X6667,1
XMetab__5280450___c____,X4802,1
XMetab__3899___c____,X196,1
XMetab__1690___c____,X7422,1
XMetab__1690___c____,X7422,-1
XMetab__5591___c____,X4318,-1
XMetab__5281767___c____,X836,1
XMetab__3354088___c____,X1991,-1
XMetab__4911___c____,X9356,-1
XMetab__231___c____,X1066,-1
XMetab__3132___c____,X4311,-1
XMetab__2336___c____,X5366,1
XMetab__126046___c____,X4311,-1
XMetab__4115___c____,X2099,1
XMetab__3117___c____,X840,1
XMetab__4330___c____,X840,-1
XMetab__4064___c____,X2555,1
XMetab__4369101___c____,X760,-1
XMetab__5288149___c____,X1017,-1
XMetab__3822___c____,X3350,1
XMetab__3209___c____,X948,1
XMetab__3672___c____,X1147,-1
XMetab__2725___c____,X6530,-1
XMetab__2818___c____,X3358,-1
XMetab__274___c____,X7224,1
XMetab__450___c____,X2475,1
XMetab__5734___c____,X771,-1
XMetab__5281767___c____,X367,-1
XMetab__5360___c____,X5029,-1
XMetab__6307___c____,X6559,-1
XMetab__3333___c____,X783,-1
XMetab__3209___c____,X5244,1
XMetab__8559___c____,X3291,-1
XMetab__4217___c____,X3688,-1
XMetab__177335___c____,X3717,-1
XMetab__5376___c____,X5617,-1
XMetab__2554___c____,X1586,-1
XMetab__3342___c____,X5742,-1
XMetab__5379___c____,X2641,1
XMetab__3371___c____,X5742,-1
XMetab__444899___c____,X211,1
XMetab__4178___c____,X196,1
XMetab__617___c____,X2741,-1
XMetab__4594___c____,X8856,1
XMetab__6830___c____,X11336,1
XMetab__2818___c____,X1815,-1
XMetab__9939928___c____,X552,-1
XMetab__9910951___c____,X5468,1
XMetab__65482___c____,X1786,-1
XMetab__176925___c____,X8644,-1
XMetab__55283___c____,X1576,-1
XMetab__5637___c____,X3248,1
XMetab__185792___c____,X5770,-1
XMetab__2891___c____,X48,1
XMetab__65076___c____,X6095,-1
XMetab__5310985___c____,X89832,1
XMetab__20469___c____,X5321,-1
XMetab__60961___c____,X841,1
XMetab__104885___c____,X327,-1
XMetab__10413___c____,X2560,1
XMetab__7276___c____,X836,1
XMetab__10173277___c____,X3592,-1
XMetab__11996605___c____,X9039,-1
XMetab__1690___c____,X5743,1
XMetab__3637___c____,X7157,1
XMetab__5095___c____,X3358,1
XMetab__15625___c____,X1728,1
XMetab__5280795___c____,X8074,1
XMetab__5115___c____,X23657,-1
XMetab__11667893___c____,X3791,-1
XMetab__10947___c____,X1576,1
XMetab__4713___c____,X3569,-1
XMetab__4763___c____,X8856,1
XMetab__77998___c____,X5105,1
XMetab__5035___c____,X847,1
XMetab__3404___c____,X1544,-1
XMetab__488029___c____,X64146,-1
XMetab__2244___c____,X5972,-1
XMetab__347590___c____,X4842,-1
XMetab__3453___c____,X2641,1
XMetab__3820___c____,X1017,-1
XMetab__1983___c____,X5742,-1
XMetab__107706___c____,X1990,-1
XMetab__216345___c____,X7157,1
XMetab__216345___c____,X7157,-1
XMetab__5487301___c____,X3360,1
XMetab__5487301___c____,X3360,-1
XMetab__38779___c____,X1559,-1
XMetab__283___c____,X19,-1
XMetab__27924___c____,X5578,1
XMetab__6741___c____,X2908,1
XMetab__10063___c____,X1576,1
XMetab__25201794___c____,X1728,-1
XMetab__54454___c____,X207,1
XMetab__177343___c____,X1813,1
XMetab__4510___c____,X1956,1
XMetab__11167602___c____,X2321,-1
XMetab__3158___c____,X150,-1
XMetab__1401___c____,X2260,-1
XMetab__5280450___c____,X4862,1
XMetab__710___c____,X6446,-1
XMetab__7070___c____,X836,1
XMetab__14888___c____,X6772,-1
XMetab__985___c____,X211,1
XMetab__56603684___c____,X10855,-1
XMetab__5281855___c____,X8505,-1
XMetab__71616___c____,X1557,-1
XMetab__5311268___c____,X3269,-1
XMetab__26177___c____,X367,-1
XMetab__16129627___c____,X842,1
XMetab__455658___c____,X3162,1
XMetab__3209___c____,X5465,1
XMetab__4021___c____,X5599,-1
XMetab__2464___c____,X5595,-1
XMetab__11647372___c____,X5294,-1
XMetab__33473___c____,X2099,1
XMetab__27880___c____,X5328,1
XMetab__2767___c____,X3725,1
XMetab__5538___c____,X1051,1
XMetab__5538___c____,X1051,-1
XMetab__9395___c____,X2099,-1
XMetab__23930___c____,X53343,1
XMetab__11152667___c____,X1111,-1
XMetab__4768___c____,X152,-1
XMetab__9429___c____,X3350,-1
XMetab__7464___c____,X1990,-1
XMetab__102530___c____,X1080,-1
XMetab__2514___c____,X847,-1
XMetab__3385___c____,X11200,1
XMetab__499___c____,X279,-1
XMetab__3718___c____,X8856,1
XMetab__2662___c____,X839,1
XMetab__5056___c____,X4318,1
XMetab__5056___c____,X4318,-1
XMetab__439693___c____,X100,-1
XMetab__199___c____,X11188,1
XMetab__8280___c____,X8913,-1
XMetab__271___c____,X4842,1
XMetab__121749___c____,X64146,-1
XMetab__5993___c____,X2101,-1
XMetab__4199___c____,X1813,1
XMetab__271___c____,X6647,1
XMetab__271___c____,X5573,1
XMetab__784___c____,X5728,1
XMetab__784___c____,X5728,-1
XMetab__5562___c____,X8626,1
XMetab__264___c____,X983,-1
XMetab__6013___c____,X3290,1
XMetab__9270___c____,X5241,1
XMetab__3209___c____,X3158,1
XMetab__60594___c____,X5972,-1
XMetab__6249___c____,X5444,-1
XMetab__784___c____,X5599,1
XMetab__16132265___c____,X100,1
XMetab__7175___c____,X2908,1
XMetab__2764___c____,X7153,-1
XMetab__3657___c____,X6240,-1
XMetab__6830___c____,X998,1
XMetab__303___c____,X2641,1
XMetab__3488___c____,X3758,-1
XMetab__5957___c____,X7450,1
XMetab__23939___c____,X672,-1
XMetab__5757___c____,X3479,1
XMetab__5757___c____,X3479,-1
XMetab__8223___c____,X6530,-1
XMetab__40486___c____,X5595,1
XMetab__41774___c____,X8972,-1
XMetab__238___c____,X1981,1
XMetab__20393___c____,X4313,1
XMetab__3727___c____,X9,-1
XMetab__54454___c____,X5155,-1
XMetab__441074___c____,X6331,-1
XMetab__8640___c____,X54600,-1
XMetab__38347___c____,X836,1
XMetab__443295___c____,X1432,1
XMetab__161597___c____,X1386,1
XMetab__274___c____,X153,1
XMetab__123697___c____,X4311,-1
XMetab__2215___c____,X3351,1
XMetab__784___c____,X7178,1
XMetab__2767___c____,X7157,1
XMetab__2767___c____,X7157,-1
XMetab__77998___c____,X1576,1
XMetab__77998___c____,X1576,-1
XMetab__12733___c____,X7296,-1
XMetab__6433123___c____,X155,1
XMetab__9903970___c____,X1813,-1
XMetab__3476___c____,X8856,1
XMetab__11634458___c____,X2159,-1
XMetab__4778___c____,X8912,-1
XMetab__5280343___c____,X5599,-1
XMetab__5360515___c____,X4988,-1
XMetab__107969___c____,X3757,-1
XMetab__4064___c____,X2559,1
XMetab__1032___c____,X2867,1
XMetab__115237___c____,X5243,-1
XMetab__7251185___c____,X5970,-1
XMetab__119183___c____,X836,1
XMetab__4926___c____,X147,-1
XMetab__4583___c____,X1719,-1
XMetab__460612___c____,X5595,1
XMetab__774___c____,X2520,1
XMetab__14012___c____,X207,1
XMetab__5307___c____,X2260,-1
XMetab__3171___c____,X152,1
XMetab__132968___c____,X1889,-1
XMetab__2761___c____,X3269,-1
XMetab__159623___c____,X7421,1
XMetab__3086547___c____,X3360,1
XMetab__65064___c____,X2353,-1
XMetab__50190___c____,X1135,-1
XMetab__4212___c____,X840,1
XMetab__166558___c____,X1544,-1
XMetab__54477___c____,X10280,-1
XMetab__5073___c____,X147,-1
XMetab__4362___c____,X5243,1
XMetab__39981___c____,X790,-1
XMetab__4932___c____,X3757,-1
XMetab__3397___c____,X196,1
XMetab__2995___c____,X1559,-1
XMetab__12536___c____,X2908,1
XMetab__206___c____,X2645,1
XMetab__3102___c____,X7173,-1
XMetab__11597571___c____,X4233,-1
XMetab__5102___c____,X3458,-1
XMetab__445154___c____,X23410,1
XMetab__10201696___c____,X1513,-1
XMetab__5280934___c____,X2641,1
XMetab__7814___c____,X9,-1
XMetab__448537___c____,X2597,1
XMetab__17748437___c____,X5320,-1
XMetab__16315___c____,X836,1
XMetab__68740___c____,X839,1
XMetab__2336___c____,X5970,1
XMetab__54690031___c____,X5743,-1
XMetab__5538___c____,X836,1
XMetab__5538___c____,X836,-1
XMetab__2524___c____,X7421,1
XMetab__2524___c____,X7421,-1
XMetab__3058747___c____,X1814,1
XMetab__1287___c____,X7157,1
XMetab__1220___c____,X3363,-1
XMetab__3406___c____,X847,-1
XMetab__3463___c____,X1559,-1
XMetab__305___c____,X1119,-1
XMetab__4139___c____,X5226,1
XMetab__5280934___c____,X34,1
XMetab__15938___c____,X836,1
XMetab__762___c____,X1965,1
XMetab__444899___c____,X1374,1
XMetab__11647372___c____,X2475,-1
XMetab__23017___c____,X590,-1
XMetab__4510___c____,X1956,1
XMetab__5460048___c____,X336,1
XMetab__1318___c____,X4504,1
XMetab__4055___c____,X632,1
XMetab__603___c____,X2203,-1
XMetab__7511___c____,X2153,-1
XMetab__107901___c____,X1595,-1
XMetab__9547215___c____,X1576,-1
XMetab__271___c____,X5530,1
XMetab__5756___c____,X6783,-1
XMetab__40486___c____,X1649,1
XMetab__2505___c____,X207,-1
XMetab__26275995___c____,X834,-1
XMetab__1690___c____,X5599,1
XMetab__21136177___c____,X7157,-1
XMetab__31640___c____,X2554,-1
XMetab__3114___c____,X8856,1
XMetab__46106___c____,X207,-1
XMetab__657237___c____,X2547,-1
XMetab__14012___c____,X5423,1
XMetab__3365422___c____,X836,-1
XMetab__8722___c____,X5594,1
XMetab__2478___c____,X841,1
XMetab__11578___c____,X210,-1
XMetab__5581___c____,X155,1
XMetab__5280450___c____,X4802,1
XMetab__3813___c____,X5604,-1
XMetab__2754___c____,X5139,-1
XMetab__26042___c____,X842,1
XMetab__5936___c____,X590,-1
XMetab__4473___c____,X1557,-1
XMetab__24239___c____,X4846,-1
XMetab__34359___c____,X1644,-1
XMetab__860___c____,X335,1
XMetab__161491___c____,X5595,1
XMetab__104926___c____,X2099,1
XMetab__24826799___c____,X2042,-1
XMetab__5426___c____,X3576,-1
XMetab__6604866___c____,X3269,-1
XMetab__444795___c____,X7157,1
XMetab__444795___c____,X7157,-1
XMetab__985___c____,X54600,1
XMetab__3259___c____,X27306,-1
XMetab__888___c____,X1737,1
XMetab__6234___c____,X2902,-1
XMetab__6918095___c____,X3741,-1
XMetab__4367562___c____,X5594,-1
XMetab__445154___c____,X23408,1
XMetab__115100___c____,X10800,-1
XMetab__5377___c____,X1576,-1
XMetab__6322___c____,X4843,-1
XMetab__4911___c____,X24145,-1
XMetab__2464___c____,X4313,-1
XMetab__150311___c____,X29881,-1
XMetab__11009___c____,X2741,-1
XMetab__6076___c____,X796,1
XMetab__2375___c____,X367,-1
XMetab__14888___c____,X100506742,1
XMetab__5056___c____,X5468,1
XMetab__5560___c____,X760,-1
XMetab__7847___c____,X842,1
XMetab__53232___c____,X5879,-1
XMetab__123015___c____,X3791,-1
XMetab__51358113___c____,X2475,-1
XMetab__8418___c____,X1543,1
XMetab__3226___c____,X2890,-1
XMetab__68740___c____,X2224,1
XMetab__68740___c____,X2224,-1
XMetab__985___c____,X123,1
XMetab__1647___c____,X4323,-1
XMetab__4436___c____,X150,1
XMetab__5280878___c____,X5159,1
XMetab__3143___c____,X836,1
XMetab__9171___c____,X836,1
XMetab__4666___c____,X9,-1
XMetab__185698___c____,X80332,-1
XMetab__9894349___c____,X6869,-1
XMetab__3883___c____,X1557,-1
XMetab__2812___c____,X8856,1
XMetab__53394576___c____,X5595,1
XMetab__61635___c____,X526,-1
XMetab__126756___c____,X2890,-1
XMetab__985___c____,X1543,1
XMetab__3224___c____,X5604,1
XMetab__6804___c____,X5471,1
XMetab__5342___c____,X4363,-1
XMetab__31703___c____,X1026,1
XMetab__3779___c____,X154,1
XMetab__70047___c____,X6869,-1
XMetab__266508___c____,X835,1
XMetab__5311021___c____,X4887,-1
XMetab__449193___c____,X8622,-1
XMetab__2156___c____,X1558,-1
XMetab__273032___c____,X4988,1
XMetab__5472___c____,X1555,-1
